id,Name,Cost,Perception Entropy,Generation,s0_type,s0_x,s0_y,s0_z,s0_qw,s0_qx,s0_qy,s0_qz
1440,Design 1440,1.0,1.9372048460901659,37,1,0.9984220865727376,0.12964187071339803,0.9551141799637168,0.8860790133476257,0.1513938158750534,-0.00029430518043227494,-0.4381139874458313
1441,Design 1441,1.0,1.9419066024483127,37,1,0.9984246506546658,0.16021519375180704,0.9569668819024961,0.914162278175354,0.1719125658273697,-0.012137176468968391,-0.36688709259033203
1442,Design 1442,1.0,1.9425857234657689,37,1,0.9982499086007492,0.19829999898315825,0.033512250342526306,-0.914051353931427,-0.1673407256603241,-0.03268237039446831,-0.368020623922348
1443,Design 1443,1.0,1.9426496593416613,37,1,0.998424688261617,0.1640192122105013,0.9569668819024961,0.9144533276557922,0.17194685339927673,-0.012139596976339817,-0.36614489555358887
1444,Design 1444,1.0,1.942690291947214,37,1,0.997468773763699,0.13483625819220052,0.9530896810914811,0.8871905207633972,0.13759884238243103,-0.00044849238474853337,-0.4404081702232361
1445,Design 1445,1.0,1.942690291947214,37,1,0.997468773763699,0.13483625819220052,0.9530896810914811,0.887190580368042,0.13759885728359222,-0.0004484924138523638,-0.44040820002555847
1446,Design 1446,1.0,1.9430774294794482,37,1,0.9974879589132829,0.1301952108371771,0.9553401453415203,0.8957180976867676,0.13070344924926758,-0.011607007123529911,-0.424818754196167
1447,Design 1447,1.0,1.9446059104860707,37,1,0.9986248699850397,0.15641978421900982,0.5694758502295093,0.8996235132217407,-0.20695284008979797,-0.05435553565621376,-0.38064882159233093
1448,Design 1448,1.0,1.948406504219858,37,1,0.9989071227215178,0.1426439952777997,0.8230515553547596,0.93365478515625,0.16620220243930817,-0.012573035433888435,-0.3170292377471924
1449,Design 1449,1.0,1.9513630217970293,37,1,0.9981561842158316,0.1558744891252417,0.9569668819024961,0.9122006893157959,0.17428001761436462,-0.012304320931434631,-0.37062782049179077
1450,Design 1450,1.0,1.951936484879343,37,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.912951648235321,0.17802895605564117,0.08594264835119247,-0.35698580741882324
1451,Design 1451,1.0,1.9530036117494982,37,1,0.9989547995196589,0.08385522353567779,0.5408859365180705,0.9041056036949158,-0.15342412889003754,-0.04838180914521217,-0.39587023854255676
1452,Design 1452,1.0,1.9634116627634448,37,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9140118360519409,0.17029932141304016,0.08618316799402237,-0.35798463225364685
1453,Design 1453,1.0,1.9657490205229204,37,1,0.998907215509163,0.12132197728122773,0.551661212048848,0.924378514289856,-0.09893586486577988,-0.0329882949590683,-0.3669438064098358
1454,Design 1454,1.0,1.9663878088653965,37,1,0.9984220865727376,0.06586122862251745,0.8192738193289388,0.9268726706504822,0.16651517152786255,-0.012466486543416977,-0.3361909091472626
1455,Design 1455,1.0,1.9664418883980197,37,1,0.998907215509163,0.13117457608566552,0.5520978432114089,0.924325704574585,-0.09890847653150558,-0.03556901961565018,-0.36684322357177734
1456,Design 1456,1.0,1.9678452835739535,37,1,0.9942318084365392,0.15635921467843478,0.551565625901678,0.9154189229011536,-0.19648553431034088,-0.05197891965508461,-0.34741875529289246
1457,Design 1457,1.0,1.9682358456314488,37,1,0.998907215509163,0.13117457608566552,0.5520978432114089,0.9244199991226196,-0.09891857206821442,-0.03258831053972244,-0.3668796718120575
1458,Design 1458,1.0,1.968339821285097,37,1,0.9981505473080668,0.14592143251495432,0.5197500344976007,0.905181884765625,-0.19658948481082916,-0.055025141686201096,-0.37278762459754944
1459,Design 1459,1.0,1.9699462800682468,37,1,0.9990545487576639,0.1282771766664399,0.9554672290604017,0.8910269141197205,0.16667084395885468,-0.00044773067929781973,-0.42224588990211487
1460,Design 1460,1.0,1.8511761904419344,38,1,0.9995989661043084,0.1230560430024202,0.9530983361658814,0.8872513175010681,0.13777664303779602,-0.0005591167137026787,-0.44022995233535767
1461,Design 1461,1.0,1.8564052837551517,38,1,0.9974888915068212,0.1287643599487927,0.9532155801039511,0.8926029205322266,0.1562812179327011,-0.00044841383351013064,-0.42289015650749207
1462,Design 1462,1.0,1.8624182649315282,38,1,0.9975481956768159,0.16415165877488208,0.955568543474595,0.8946009874343872,0.16869328916072845,-0.0004387763037811965,-0.4138011932373047
1463,Design 1463,1.0,1.88043803245434,38,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9090839624404907,0.1526431441307068,0.08559845387935638,-0.3780730366706848
1464,Design 1464,1.0,1.886216487115709,38,1,0.9995989661043084,0.1230560430024202,0.9530983361658814,0.8877798318862915,0.13747261464595795,-0.0005578829441219568,-0.43925851583480835
1465,Design 1465,1.0,1.8918491953075807,38,1,0.9981944165507783,0.19890493270930898,0.05494391172229113,-0.9224690794944763,-0.11130388081073761,-0.03259129077196121,-0.36823907494544983
1466,Design 1466,1.0,1.898379141992418,38,1,0.9982330789126551,0.14895618521079115,0.9553206153065533,0.8986714482307434,0.1266801506280899,-0.01224279310554266,-0.4197521209716797
1467,Design 1467,1.0,1.8993716873587054,38,1,0.9988675453496364,0.13483625819220052,0.9688947513813455,0.887190580368042,0.13759885728359222,-0.0004484924138523638,-0.44040820002555847
1468,Design 1468,1.0,1.9036143912733479,38,1,0.9987956931818313,0.19871836722511826,0.026294221584507282,-0.9217944741249084,-0.11122248321771622,-0.050220731645822525,-0.3679707646369934
1469,Design 1469,1.0,1.9119635782898348,38,1,0.9981896893416972,0.1305026234912673,0.9688947513813455,0.8826104402542114,0.12953513860702515,-0.00046110834227874875,-0.4519061744213104
1470,Design 1470,1.0,1.9122142334640904,38,1,0.9974879589132829,0.1287643599487927,0.9554672290604017,0.8927043080329895,0.155569925904274,-0.00044846476521342993,-0.42293819785118103
1471,Design 1471,1.0,1.9132280358732623,38,1,0.9981944165507783,0.19890493270930898,0.05494391172229113,-0.9223749041557312,-0.1112925186753273,-0.03557230159640312,-0.36820244789123535
1472,Design 1472,1.0,1.9136163308084886,38,1,0.9981478697276142,0.14596667956533016,0.9688947513813455,0.8880375027656555,0.137730211019516,-0.0004489205311983824,-0.438656747341156
1473,Design 1473,1.0,1.9170024651945514,38,1,0.9974879589132829,0.1287643599487927,0.9554672290604017,0.8926488757133484,0.15568102896213531,-0.0004485457029659301,-0.4230145215988159
1474,Design 1474,1.0,1.9240907436073704,38,1,0.9986248699850397,0.15641978421900982,0.5699124813920702,0.8996813893318176,-0.20691946148872375,-0.05395261570811272,-0.3805874288082123
1475,Design 1475,1.0,1.926790604776232,38,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9131224751472473,0.17789508402347565,0.0858582928776741,-0.3566356599330902
1476,Design 1476,1.0,1.926790604776232,38,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9131225347518921,0.17789509892463684,0.0858583003282547,-0.3566356897354126
1477,Design 1477,1.0,1.9279969443739335,38,1,0.9974356102261073,0.13543893728992193,0.9530896810914811,0.8871809840202332,0.13759736716747284,-0.004658984486013651,-0.44040343165397644
1478,Design 1478,1.0,1.9295898581207673,38,1,0.9974879589132829,0.12813112793251702,0.9179592485626724,0.8937239050865173,0.15555743873119354,-0.0004477381589822471,-0.4207841753959656
1479,Design 1479,1.0,1.9302862512529773,38,1,0.9984220865727376,0.12955277545491484,0.9551141799637168,0.8860053420066833,0.15138372778892517,-0.01261607464402914,-0.43808478116989136
1480,Design 1480,1.0,1.9317203206480427,38,1,0.9984220865727376,0.1230560430024202,0.9551141799637168,0.8847774863243103,0.1563495695590973,-0.0005575577961280942,-0.43900251388549805
1481,Design 1481,1.0,1.9337369812191407,38,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9130892157554626,0.17791762948036194,0.08587513118982315,-0.35670557618141174
1482,Design 1482,1.0,1.9366776370466634,38,1,0.9989071227215178,0.14327722729407538,0.8252779924888525,0.9327771663665771,0.16712415218353271,-0.01259747613221407,-0.31911996006965637
1483,Design 1483,1.0,1.9372048460901659,38,1,0.9984220865727376,0.12964187071339803,0.9551141799637168,0.8860790133476257,0.1513938158750534,-0.00029430518043227494,-0.4381139874458313
1484,Design 1484,1.0,1.9418694869936388,38,1,0.9981687999091654,0.1287643599487927,0.9532135908942195,0.8855003118515015,0.15503531694412231,-0.0004448389809112996,-0.43801042437553406
1485,Design 1485,1.0,1.9419066024483127,38,1,0.9984246506546658,0.16021519375180704,0.9569668819024961,0.914162278175354,0.1719125658273697,-0.012137176468968391,-0.36688709259033203
1486,Design 1486,1.0,1.9425857234657689,38,1,0.9982499086007492,0.19829999898315825,0.033512250342526306,-0.914051353931427,-0.1673407256603241,-0.03268237039446831,-0.368020623922348
1487,Design 1487,1.0,1.9426496593416613,38,1,0.998424688261617,0.1640192122105013,0.9569668819024961,0.9144533276557922,0.17194685339927673,-0.012139596976339817,-0.36614489555358887
1488,Design 1488,1.0,1.942690291947214,38,1,0.997468773763699,0.13483625819220052,0.9530896810914811,0.8871905207633972,0.13759884238243103,-0.00044849238474853337,-0.4404081702232361
1489,Design 1489,1.0,1.942690291947214,38,1,0.997468773763699,0.13483625819220052,0.9530896810914811,0.887190580368042,0.13759885728359222,-0.0004484924138523638,-0.44040820002555847
1490,Design 1490,1.0,1.9427621981562062,38,1,0.9974865325554513,0.13483625819220052,0.9530896810914811,0.8871790170669556,0.1376054435968399,-0.0004485138924792409,-0.4404292702674866
1491,Design 1491,1.0,1.9428754920423907,38,1,0.9982499086007492,0.19829999898315825,0.033512250342526306,-0.9218990802764893,-0.15984481573104858,-0.031218387186527252,-0.3515354096889496
1492,Design 1492,1.0,1.9430774294794482,38,1,0.9974879589132829,0.1301952108371771,0.9553401453415203,0.8957180976867676,0.13070344924926758,-0.011607007123529911,-0.424818754196167
1493,Design 1493,1.0,1.9446059104860707,38,1,0.9986248699850397,0.15641978421900982,0.5694758502295093,0.8996235132217407,-0.20695284008979797,-0.05435553565621376,-0.38064882159233093
1494,Design 1494,1.0,1.9449614680469913,38,1,0.9942143465553895,0.15641978421900982,0.5699124813920702,0.8996813893318176,-0.20691946148872375,-0.05395261570811272,-0.3805874288082123
1495,Design 1495,1.0,1.948406504219858,38,1,0.9989071227215178,0.1426439952777997,0.8230515553547596,0.93365478515625,0.16620220243930817,-0.012573035433888435,-0.3170292377471924
1496,Design 1496,1.0,1.9513630217970293,38,1,0.9981561842158316,0.1558744891252417,0.9569668819024961,0.9122006893157959,0.17428001761436462,-0.012304320931434631,-0.37062782049179077
1497,Design 1497,1.0,1.951936484879343,38,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.912951648235321,0.17802895605564117,0.08594264835119247,-0.35698580741882324
1498,Design 1498,1.0,1.9530036117494982,38,1,0.9989547995196589,0.08385522353567779,0.5408859365180705,0.9041056036949158,-0.15342412889003754,-0.04838180914521217,-0.39587023854255676
1499,Design 1499,1.0,1.9544389441669863,38,1,0.9995989661043084,0.14922043327468495,0.9530983361658814,0.8872265815734863,0.13779087364673615,-0.0005591744557023048,-0.4402754306793213
1500,Design 1500,1.0,1.8511761904419344,39,1,0.9995989661043084,0.1230560430024202,0.9530983361658814,0.8872513175010681,0.13777664303779602,-0.0005591167137026787,-0.44022995233535767
1501,Design 1501,1.0,1.8564052837551517,39,1,0.9974888915068212,0.1287643599487927,0.9532155801039511,0.8926029205322266,0.1562812179327011,-0.00044841383351013064,-0.42289015650749207
1502,Design 1502,1.0,1.8624182649315282,39,1,0.9975481956768159,0.16415165877488208,0.955568543474595,0.8946009874343872,0.16869328916072845,-0.0004387763037811965,-0.4138011932373047
1503,Design 1503,1.0,1.8624182649315282,39,1,0.9975481956768159,0.16415165877488208,0.955568543474595,0.894601047039032,0.16869330406188965,-0.00043877633288502693,-0.4138012230396271
1504,Design 1504,1.0,1.88043803245434,39,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9090839624404907,0.1526431441307068,0.08559845387935638,-0.3780730366706848
1505,Design 1505,1.0,1.886216487115709,39,1,0.9995989661043084,0.1230560430024202,0.9530983361658814,0.8877798318862915,0.13747261464595795,-0.0005578829441219568,-0.43925851583480835
1506,Design 1506,1.0,1.8918491953075807,39,1,0.9981944165507783,0.19890493270930898,0.05494391172229113,-0.9224690794944763,-0.11130388081073761,-0.03259129077196121,-0.36823907494544983
1507,Design 1507,1.0,1.898379141992418,39,1,0.9982330789126551,0.14895618521079115,0.9553206153065533,0.8986714482307434,0.1266801506280899,-0.01224279310554266,-0.4197521209716797
1508,Design 1508,1.0,1.898379141992418,39,1,0.9982330789126551,0.14895618521079115,0.9553206153065533,0.8986715078353882,0.1266801655292511,-0.012242794036865234,-0.4197521507740021
1509,Design 1509,1.0,1.8993716873587054,39,1,0.9988675453496364,0.13483625819220052,0.9688947513813455,0.887190580368042,0.13759885728359222,-0.0004484924138523638,-0.44040820002555847
1510,Design 1510,1.0,1.9036143912733479,39,1,0.9987956931818313,0.19871836722511826,0.026294221584507282,-0.9217944741249084,-0.11122248321771622,-0.050220731645822525,-0.3679707646369934
1511,Design 1511,1.0,1.9060325328768175,39,1,0.9981561842158316,0.1558744891252417,0.9567961191365348,0.9077078104019165,0.17816860973834991,-0.020128684118390083,-0.3793644309043884
1512,Design 1512,1.0,1.9119635782898348,39,1,0.9981896893416972,0.1305026234912673,0.9688947513813455,0.8826104402542114,0.12953513860702515,-0.00046110834227874875,-0.4519061744213104
1513,Design 1513,1.0,1.9122142334640904,39,1,0.9974879589132829,0.1287643599487927,0.9554672290604017,0.8927043080329895,0.155569925904274,-0.00044846476521342993,-0.42293819785118103
1514,Design 1514,1.0,1.9132280358732623,39,1,0.9981944165507783,0.19890493270930898,0.05494391172229113,-0.9223749041557312,-0.1112925186753273,-0.03557230159640312,-0.36820244789123535
1515,Design 1515,1.0,1.9136163308084886,39,1,0.9981478697276142,0.14596667956533016,0.9688947513813455,0.8880375027656555,0.137730211019516,-0.0004489205311983824,-0.438656747341156
1516,Design 1516,1.0,1.9170024651945514,39,1,0.9974879589132829,0.1287643599487927,0.9554672290604017,0.8926488757133484,0.15568102896213531,-0.0004485457029659301,-0.4230145215988159
1517,Design 1517,1.0,1.9240907436073704,39,1,0.9986248699850397,0.15641978421900982,0.5699124813920702,0.8996813893318176,-0.20691946148872375,-0.05395261570811272,-0.3805874288082123
1518,Design 1518,1.0,1.926790604776232,39,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9131224751472473,0.17789508402347565,0.0858582928776741,-0.3566356599330902
1519,Design 1519,1.0,1.926790604776232,39,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9131225347518921,0.17789509892463684,0.0858583003282547,-0.3566356897354126
1520,Design 1520,1.0,1.9279969443739335,39,1,0.9974356102261073,0.13543893728992193,0.9530896810914811,0.8871809840202332,0.13759736716747284,-0.004658984486013651,-0.44040343165397644
1521,Design 1521,1.0,1.9295898581207673,39,1,0.9974879589132829,0.12813112793251702,0.9179592485626724,0.8937239050865173,0.15555743873119354,-0.0004477381589822471,-0.4207841753959656
1522,Design 1522,1.0,1.9302862512529773,39,1,0.9984220865727376,0.12955277545491484,0.9551141799637168,0.8860053420066833,0.15138372778892517,-0.01261607464402914,-0.43808478116989136
1523,Design 1523,1.0,1.9317203206480427,39,1,0.9984220865727376,0.1230560430024202,0.9551141799637168,0.8847774863243103,0.1563495695590973,-0.0005575577961280942,-0.43900251388549805
1524,Design 1524,1.0,1.9337369812191407,39,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9130892157554626,0.17791762948036194,0.08587513118982315,-0.35670557618141174
1525,Design 1525,1.0,1.9366776370466634,39,1,0.9989071227215178,0.14327722729407538,0.8252779924888525,0.9327771663665771,0.16712415218353271,-0.01259747613221407,-0.31911996006965637
1526,Design 1526,1.0,1.9372048460901659,39,1,0.9984220865727376,0.12964187071339803,0.9551141799637168,0.8860790133476257,0.1513938158750534,-0.00029430518043227494,-0.4381139874458313
1527,Design 1527,1.0,1.9418694869936388,39,1,0.9981687999091654,0.1287643599487927,0.9532135908942195,0.8855003118515015,0.15503531694412231,-0.0004448389809112996,-0.43801042437553406
1528,Design 1528,1.0,1.9419066024483127,39,1,0.9984246506546658,0.16021519375180704,0.9569668819024961,0.914162278175354,0.1719125658273697,-0.012137176468968391,-0.36688709259033203
1529,Design 1529,1.0,1.9425857234657689,39,1,0.9982499086007492,0.19829999898315825,0.033512250342526306,-0.914051353931427,-0.1673407256603241,-0.03268237039446831,-0.368020623922348
1530,Design 1530,1.0,1.9426496593416613,39,1,0.998424688261617,0.1640192122105013,0.9569668819024961,0.9144533276557922,0.17194685339927673,-0.012139596976339817,-0.36614489555358887
1531,Design 1531,1.0,1.942690291947214,39,1,0.997468773763699,0.13483625819220052,0.9530896810914811,0.8871905207633972,0.13759884238243103,-0.00044849238474853337,-0.4404081702232361
1532,Design 1532,1.0,1.942690291947214,39,1,0.997468773763699,0.13483625819220052,0.9530896810914811,0.887190580368042,0.13759885728359222,-0.0004484924138523638,-0.44040820002555847
1533,Design 1533,1.0,1.9427621981562062,39,1,0.9974865325554513,0.13483625819220052,0.9530896810914811,0.8871790170669556,0.1376054435968399,-0.0004485138924792409,-0.4404292702674866
1534,Design 1534,1.0,1.9428754920423907,39,1,0.9982499086007492,0.19829999898315825,0.033512250342526306,-0.9218990802764893,-0.15984481573104858,-0.031218387186527252,-0.3515354096889496
1535,Design 1535,1.0,1.9430774294794482,39,1,0.9974879589132829,0.1301952108371771,0.9553401453415203,0.8957180976867676,0.13070344924926758,-0.011607007123529911,-0.424818754196167
1536,Design 1536,1.0,1.9446059104860707,39,1,0.9986248699850397,0.15641978421900982,0.5694758502295093,0.8996235132217407,-0.20695284008979797,-0.05435553565621376,-0.38064882159233093
1537,Design 1537,1.0,1.9449614680469913,39,1,0.9942143465553895,0.15641978421900982,0.5699124813920702,0.8996813893318176,-0.20691946148872375,-0.05395261570811272,-0.3805874288082123
1538,Design 1538,1.0,1.948406504219858,39,1,0.9989071227215178,0.1426439952777997,0.8230515553547596,0.93365478515625,0.16620220243930817,-0.012573035433888435,-0.3170292377471924
1539,Design 1539,1.0,1.9513630217970293,39,1,0.9981561842158316,0.1558744891252417,0.9569668819024961,0.9122006893157959,0.17428001761436462,-0.012304320931434631,-0.37062782049179077
1540,Design 1540,1.0,1.8511761904419344,40,1,0.9995989661043084,0.1230560430024202,0.9530983361658814,0.8872513175010681,0.13777664303779602,-0.0005591167137026787,-0.44022995233535767
1541,Design 1541,1.0,1.8564052837551517,40,1,0.9974888915068212,0.1287643599487927,0.9532155801039511,0.8926029205322266,0.1562812179327011,-0.00044841383351013064,-0.42289015650749207
1542,Design 1542,1.0,1.8624182649315282,40,1,0.9975481956768159,0.16415165877488208,0.955568543474595,0.8946009874343872,0.16869328916072845,-0.0004387763037811965,-0.4138011932373047
1543,Design 1543,1.0,1.8624182649315282,40,1,0.9975481956768159,0.16415165877488208,0.955568543474595,0.894601047039032,0.16869330406188965,-0.00043877633288502693,-0.4138012230396271
1544,Design 1544,1.0,1.8690484567345063,40,1,0.9975481956768159,0.16365872576372584,0.955568543474595,0.9071146845817566,0.1710529774427414,-0.0004449139232747257,-0.38455629348754883
1545,Design 1545,1.0,1.8771202275217456,40,1,0.998424688261617,0.21105127099858612,0.9569668819024961,0.922602653503418,0.1640983372926712,-0.01155261043459177,-0.3489164710044861
1546,Design 1546,1.0,1.88043803245434,40,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9090839624404907,0.1526431441307068,0.08559845387935638,-0.3780730366706848
1547,Design 1547,1.0,1.886216487115709,40,1,0.9995989661043084,0.1230560430024202,0.9530983361658814,0.8877798318862915,0.13747261464595795,-0.0005578829441219568,-0.43925851583480835
1548,Design 1548,1.0,1.8918491953075807,40,1,0.9981944165507783,0.19890493270930898,0.05494391172229113,-0.9224690794944763,-0.11130388081073761,-0.03259129077196121,-0.36823907494544983
1549,Design 1549,1.0,1.898379141992418,40,1,0.9982330789126551,0.14895618521079115,0.9553206153065533,0.8986714482307434,0.1266801506280899,-0.01224279310554266,-0.4197521209716797
1550,Design 1550,1.0,1.898379141992418,40,1,0.9982330789126551,0.14895618521079115,0.9553206153065533,0.8986715078353882,0.1266801655292511,-0.012242794036865234,-0.4197521507740021
1551,Design 1551,1.0,1.8993716873587054,40,1,0.9988675453496364,0.13483625819220052,0.9688947513813455,0.887190580368042,0.13759885728359222,-0.0004484924138523638,-0.44040820002555847
1552,Design 1552,1.0,1.9036143912733479,40,1,0.9987956931818313,0.19871836722511826,0.026294221584507282,-0.9217944741249084,-0.11122248321771622,-0.050220731645822525,-0.3679707646369934
1553,Design 1553,1.0,1.9060325328768175,40,1,0.9981561842158316,0.1558744891252417,0.9567961191365348,0.9077078104019165,0.17816860973834991,-0.020128684118390083,-0.3793644309043884
1554,Design 1554,1.0,1.9075517429769917,40,1,0.9995198519559877,0.1287643599487927,0.9552076425067617,0.8855003118515015,0.15503531694412231,-0.0004448389809112996,-0.43801042437553406
1555,Design 1555,1.0,1.9119635782898348,40,1,0.9981896893416972,0.1305026234912673,0.9688947513813455,0.8826104402542114,0.12953513860702515,-0.00046110834227874875,-0.4519061744213104
1556,Design 1556,1.0,1.9122142334640904,40,1,0.9974879589132829,0.1287643599487927,0.9554672290604017,0.8927043080329895,0.155569925904274,-0.00044846476521342993,-0.42293819785118103
1557,Design 1557,1.0,1.9132280358732623,40,1,0.9981944165507783,0.19890493270930898,0.05494391172229113,-0.9223749041557312,-0.1112925186753273,-0.03557230159640312,-0.36820244789123535
1558,Design 1558,1.0,1.9136163308084886,40,1,0.9981478697276142,0.14596667956533016,0.9688947513813455,0.8880375027656555,0.137730211019516,-0.0004489205311983824,-0.438656747341156
1559,Design 1559,1.0,1.913915538257448,40,1,0.9996299732906212,0.14909818720995305,0.9553206153065533,0.9071449041366577,0.15368212759494781,-0.010611042380332947,-0.39160868525505066
1560,Design 1560,1.0,1.9170024651945514,40,1,0.9974879589132829,0.1287643599487927,0.9554672290604017,0.8926488757133484,0.15568102896213531,-0.0004485457029659301,-0.4230145215988159
1561,Design 1561,1.0,1.9229668926657122,40,1,0.9981944165507783,0.19890493270930898,0.05507433344061766,-0.9226465225219727,-0.10958301275968552,-0.032597560435533524,-0.3683099150657654
1562,Design 1562,1.0,1.9240907436073704,40,1,0.9986248699850397,0.15641978421900982,0.5699124813920702,0.8996813893318176,-0.20691946148872375,-0.05395261570811272,-0.3805874288082123
1563,Design 1563,1.0,1.926790604776232,40,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9131224751472473,0.17789508402347565,0.0858582928776741,-0.3566356599330902
1564,Design 1564,1.0,1.926790604776232,40,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9131225347518921,0.17789509892463684,0.0858583003282547,-0.3566356897354126
1565,Design 1565,1.0,1.9279969443739335,40,1,0.9974356102261073,0.13543893728992193,0.9530896810914811,0.8871809840202332,0.13759736716747284,-0.004658984486013651,-0.44040343165397644
1566,Design 1566,1.0,1.928969551032869,40,1,0.9989071227215178,0.1426439952777997,0.8230515553547596,0.9358602166175842,0.15203890204429626,-0.012496202252805233,-0.3176376521587372
1567,Design 1567,1.0,1.9290697352350634,40,1,0.9980984907895045,0.1558744891252417,0.9530414822754988,0.9078750014305115,0.17821887135505676,-0.0015760050155222416,-0.37947145104408264
1568,Design 1568,1.0,1.9295898581207673,40,1,0.9974879589132829,0.12813112793251702,0.9179592485626724,0.8937239050865173,0.15555743873119354,-0.0004477381589822471,-0.4207841753959656
1569,Design 1569,1.0,1.9302862512529773,40,1,0.9984220865727376,0.12955277545491484,0.9551141799637168,0.8860053420066833,0.15138372778892517,-0.01261607464402914,-0.43808478116989136
1570,Design 1570,1.0,1.9317203206480427,40,1,0.9984220865727376,0.1230560430024202,0.9551141799637168,0.8847774863243103,0.1563495695590973,-0.0005575577961280942,-0.43900251388549805
1571,Design 1571,1.0,1.9337369812191407,40,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9130892157554626,0.17791762948036194,0.08587513118982315,-0.35670557618141174
1572,Design 1572,1.0,1.935944358414499,40,1,0.9995235140180895,0.1645787880158152,0.9689926202766768,0.8825793266296387,0.1298028975725174,-0.0004626470908988267,-0.451890230178833
1573,Design 1573,1.0,1.9366776370466634,40,1,0.9989071227215178,0.14327722729407538,0.8252779924888525,0.9327771663665771,0.16712415218353271,-0.01259747613221407,-0.31911996006965637
1574,Design 1574,1.0,1.9372048460901659,40,1,0.9984220865727376,0.12964187071339803,0.9551141799637168,0.8860790133476257,0.1513938158750534,-0.00029430518043227494,-0.4381139874458313
1575,Design 1575,1.0,1.9418694869936388,40,1,0.9981687999091654,0.1287643599487927,0.9532135908942195,0.8855003118515015,0.15503531694412231,-0.0004448389809112996,-0.43801042437553406
1576,Design 1576,1.0,1.9419066024483127,40,1,0.9984246506546658,0.16021519375180704,0.9569668819024961,0.914162278175354,0.1719125658273697,-0.012137176468968391,-0.36688709259033203
1577,Design 1577,1.0,1.9425857234657689,40,1,0.9982499086007492,0.19829999898315825,0.033512250342526306,-0.914051353931427,-0.1673407256603241,-0.03268237039446831,-0.368020623922348
1578,Design 1578,1.0,1.9426496593416613,40,1,0.998424688261617,0.1640192122105013,0.9569668819024961,0.9144533276557922,0.17194685339927673,-0.012139596976339817,-0.36614489555358887
1579,Design 1579,1.0,1.942690291947214,40,1,0.997468773763699,0.13483625819220052,0.9530896810914811,0.8871905207633972,0.13759884238243103,-0.00044849238474853337,-0.4404081702232361
1580,Design 1580,1.0,1.8511761904419344,41,1,0.9995989661043084,0.1230560430024202,0.9530983361658814,0.8872513175010681,0.13777664303779602,-0.0005591167137026787,-0.44022995233535767
1581,Design 1581,1.0,1.8564052837551517,41,1,0.9974888915068212,0.1287643599487927,0.9532155801039511,0.8926029205322266,0.1562812179327011,-0.00044841383351013064,-0.42289015650749207
1582,Design 1582,1.0,1.8624182649315282,41,1,0.9975481956768159,0.16415165877488208,0.955568543474595,0.8946009874343872,0.16869328916072845,-0.0004387763037811965,-0.4138011932373047
1583,Design 1583,1.0,1.8624182649315282,41,1,0.9975481956768159,0.16415165877488208,0.955568543474595,0.894601047039032,0.16869330406188965,-0.00043877633288502693,-0.4138012230396271
1584,Design 1584,1.0,1.8690484567345063,41,1,0.9975481956768159,0.16365872576372584,0.955568543474595,0.9071146845817566,0.1710529774427414,-0.0004449139232747257,-0.38455629348754883
1585,Design 1585,1.0,1.8771202275217456,41,1,0.998424688261617,0.21105127099858612,0.9569668819024961,0.922602653503418,0.1640983372926712,-0.01155261043459177,-0.3489164710044861
1586,Design 1586,1.0,1.88043803245434,41,1,0.9996489447533619,0.12222630315375303,0.5627493465926758,0.9090839624404907,0.1526431441307068,0.08559845387935638,-0.3780730366706848
1587,Design 1587,1.0,1.886216487115709,41,1,0.9995989661043084,0.1230560430024202,0.9530983361658814,0.8877798318862915,0.13747261464595795,-0.0005578829441219568,-0.43925851583480835
1588,Design 1588,1.0,1.8907554273069782,41,1,0.9981896893416972,0.13198818156271586,0.9688947513813455,0.8868746757507324,0.13871610164642334,-0.0004633265489246696,-0.44069382548332214
1589,Design 1589,1.0,1.8918491953075807,41,1,0.9981944165507783,0.19890493270930898,0.05494391172229113,-0.9224690794944763,-0.11130388081073761,-0.03259129077196121,-0.36823907494544983
1590,Design 1590,1.0,1.898379141992418,41,1,0.9982330789126551,0.14895618521079115,0.9553206153065533,0.8986714482307434,0.1266801506280899,-0.01224279310554266,-0.4197521209716797
1591,Design 1591,1.0,1.898379141992418,41,1,0.9982330789126551,0.14895618521079115,0.9553206153065533,0.8986715078353882,0.1266801655292511,-0.012242794036865234,-0.4197521507740021
1592,Design 1592,1.0,1.8993716873587054,41,1,0.9988675453496364,0.13483625819220052,0.9688947513813455,0.887190580368042,0.13759885728359222,-0.0004484924138523638,-0.44040820002555847
