id,Name,Generation,Cost,Perception Entropy,Perception Coverage,s0_type,s0_x,s0_y,s0_z,s0_qw,s0_qx,s0_qy,s0_qz,s1_type,s1_x,s1_y,s1_z,s1_qw,s1_qx,s1_qy,s1_qz,s2_type,s2_x,s2_y,s2_z,s2_qw,s2_qx,s2_qy,s2_qz,s3_type,s3_x,s3_y,s3_z,s3_qw,s3_qx,s3_qy,s3_qz,s4_type,s4_x,s4_y,s4_z,s4_qw,s4_qx,s4_qy,s4_qz
785,Design 785,12,12750.0,3.9059761069004084,0.9064890600759643,2,-0.1709519871980902,-0.004881332458657878,0.23409502595307596,0.13251270353794098,-0.987537145614624,-0.019360361620783806,-0.08267996460199356,1,0.052022791743481275,0.1598013460021666,0.30920784958608627,-0.23837648332118988,0.4761403203010559,-0.6342839598655701,-0.560491681098938,1,0.23978588962174102,0.16834316143103953,0.36005708502509887,0.14626643061637878,0.5897810459136963,-0.5375156998634338,-0.5846720933914185,1,0.0021910095245821493,-0.00020084893706670548,0.3687895578108516,-0.14023226499557495,-0.003166717477142811,0.8683456182479858,-0.47571077942848206,1,0.10858797649008953,-0.1624937489225392,0.18642104910914611,0.019566765055060387,-0.5323397517204285,-0.8461414575576782,0.016618669033050537
786,Design 786,12,8250.0,3.9093652602845235,0.9043492216337666,2,-0.024545093688515672,0.0017280776621019373,0.21682489872712613,-0.3782259523868561,-0.28263789415359497,0.7710285186767578,0.4272891879081726,2,0.12978380588737443,0.14256272780468066,0.3006776232773819,-0.0009063802426680923,-0.01373086217790842,-0.531995415687561,-0.8466354012489319,2,0.0,-0.0008167186278263822,0.18642104910914611,0.9999998211860657,0.0,0.0006332164630293846,0.0,1,0.002155165734141016,0.01037678901919407,0.18642104910914611,0.0,1.0,0.0,0.0,1,0.0,0.0,0.2054515850617727,0.0,0.0,0.20683899521827698,-0.9783750176429749
787,Design 787,12,3750.0,6.182585562756991,0.7234258813459584,2,-0.026018271415158722,0.1718914079062299,0.21734724612610348,0.6883454322814941,0.7187384366989136,-0.04133157804608345,0.08880989998579025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.18642104910914611,0.26638850569725037,-0.0012452873634174466,-0.0031186463311314583,0.9638599157333374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,Design 788,12,3000.0,6.228415015959069,0.6910608249077195,2,-0.015821002288960107,0.08743180021230984,0.30070401885563586,0.6181153655052185,-0.45339277386665344,0.6402229070663452,0.04983032867312431,2,0.005455027668464018,-0.13412072938131048,0.3751994597120364,0.1695808470249176,-0.9154478907585144,0.35231900215148926,-0.09523029625415802,2,-0.000624716970514471,0.17520728604602978,0.2639486258433065,-0.06297855079174042,-0.0053600287064909935,0.2185954749584198,-0.9737663269042969,2,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,Design 789,12,2250.0,7.033098422306163,0.624244369550099,2,-0.02523982196297329,0.17821883604208,0.21573463072065802,-0.3784944713115692,-0.2816930413246155,0.7719081044197083,0.4260854721069336,2,0.12978380588737443,-0.13806285152660838,0.3006561969463928,0.0004227216122671962,-0.01228009257465601,-0.47553443908691406,-0.8796113729476929,2,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,Design 790,12,1500.0,8.02181025582578,0.5480126250468089,2,0.1415706058415506,0.08562728114884681,0.20158027969906533,-0.7357063293457031,-0.6113392114639282,-0.07689981907606125,-0.28122419118881226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,Design 791,12,5250.0,4.4705682535557445,0.8541700101642326,2,-0.15252720791228247,0.07697695581813174,0.22082612011704023,-0.7736120223999023,-0.40682506561279297,-0.08141918480396271,-0.47894546389579773,2,-0.004145362230580749,0.0,0.18642104910914611,-0.008258133195340633,0.0,0.9999659061431885,0.0,2,0.0021223863331668244,-0.00224130118523376,0.18642104910914611,0.016345925629138947,-0.9997310042381287,0.01645806059241295,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.1811174311080244e-05,0.0,0.19372723575409928,0.0019827543292194605,0.0,0.02230801247060299,0.9997491836547852
792,Design 792,12,750.0,10.141170401867516,0.3888086449473065,2,0.1415706058415506,0.08176227047986159,0.2217423213227487,0.9261850118637085,-0.3415243923664093,-0.04296005517244339,-0.15393762290477753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,Design 793,12,4500.0,4.858968475373905,0.8307922751832236,2,-0.029260216060978905,0.14996848939738963,0.2390480139297391,0.7169768810272217,-0.3882896304130554,0.0939328745007515,-0.5712722539901733,2,-0.11005944933888323,-0.1605849676099957,0.1864463029467768,0.34420594573020935,0.9355164766311646,0.0339367501437664,0.07196864485740662,1,0.0,0.0,0.18721188460052934,0.006620156113058329,-0.08302237093448639,0.0,0.9965257048606873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,Design 794,12,7500.0,4.250825504073483,0.8849301877708233,2,-0.15252720791228247,0.07697695581813174,0.22082612011704023,-0.7792777419090271,-0.4055541753768921,-0.017149927094578743,-0.4774492681026459,1,0.0,0.0,0.18642104910914611,0.0,0.0,1.0,0.0,2,0.0021223863331668244,0.1703237497476085,0.18642104910914611,0.0,-0.9998645782470703,0.01646026037633419,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0001422324192852685,0.0,0.18642104910914611,0.0019519785419106483,0.0,0.01762128435075283,0.9998427629470825
795,Design 795,12,8250.0,3.9481777825906885,0.9015674316589097,2,-0.02454525389549382,0.0017280776621019373,0.21682489872712613,-0.37822258472442627,-0.282635360956192,0.7710331082344055,0.427285373210907,2,0.12978380588737443,0.14256272780468066,0.30027368980498764,0.03086855821311474,-0.013731585815548897,-0.5317420959472656,-0.8462322354316711,2,0.0,0.149295094521117,0.18642104910914611,0.9999998211860657,0.0,0.0006332164630293846,0.0,1,0.002155165734141016,0.01037678901919407,0.18642104910914611,0.0,1.0,0.0,0.0,1,0.0,0.0,0.2054515850617727,0.0,0.0,0.20683898031711578,-0.9783749580383301
796,Design 796,12,3750.0,6.208732601995064,0.7259401915155406,2,-0.021339173524879042,0.1680018499709622,0.21734724612610348,0.8372034430503845,-0.5337565541267395,-0.050269730389118195,0.10801547020673752,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.021715465447681437,0.0,0.18642104910914611,-0.011109260842204094,-0.0012918920256197453,-0.0032353613059967756,0.9999322295188904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,Design 797,12,3000.0,6.3070261833721295,0.6848552934253463,2,-0.015821002288960107,0.08743180021230984,0.30070401885563586,0.6181153655052185,-0.45339277386665344,0.6402229070663452,0.04983032867312431,2,0.005455027668464018,-0.13412072938131048,0.3751994597120364,0.1695808470249176,-0.9154478907585144,0.35231900215148926,-0.09523029625415802,2,-0.000624716970514471,0.17520728604602978,0.2639486258433065,-0.06433609873056412,-0.005475567653775215,0.0793113261461258,-0.9947565197944641,2,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,Design 798,12,2250.0,7.0627668210888075,0.6298079494998128,2,-0.01612241246165482,0.1323924669196474,0.22283793888144235,0.5523751378059387,-0.7936705350875854,-0.07425647228956223,0.24383360147476196,2,0.15335995024727817,-0.17724790866796616,0.31199486125586906,-0.10525348037481308,-0.9746745824813843,0.19715289771556854,-0.007879414595663548,2,-2.9364043187946314e-06,-0.0032092858873713492,0.19390345396702152,-0.9949946403503418,0.017153074964880943,0.09844507277011871,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,Design 799,12,1500.0,8.026333484504052,0.5475846573583695,2,0.1415706058415506,0.08562728114884681,0.2217423213227487,-0.7357063293457031,-0.6113392114639282,-0.07689981907606125,-0.28122419118881226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Design 800,12,5250.0,4.483952503364608,0.8533140747873535,2,0.19598300291719797,0.08743180021230984,0.30067751455761943,0.8085629343986511,-0.5847513675689697,0.0065435990691185,0.06518355011940002,2,0.0060976056835591735,-0.1445638900441315,0.38111849462819525,0.14306677877902985,0.9298591017723083,0.3387775421142578,-0.011125458404421806,1,-0.1473481626979656,-0.1422166794012259,0.2637208250641079,0.9315059185028076,-0.09182132035493851,0.02555260993540287,-0.35101640224456787,2,0.05537289379004648,0.0,0.1864322241664742,0.9996078610420227,0.0,-0.02800418622791767,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,Design 801,12,750.0,10.20137996006821,0.38201465789332906,2,-0.1254293484637106,0.17910336195114313,0.2262645512197487,0.760044276714325,-0.6305190920829773,-0.07756572961807251,-0.13697449862957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,Design 802,12,4500.0,4.884278802822989,0.8199325950890708,2,-0.03190220447978441,0.17676516388819985,0.2227148293392477,0.38910728693008423,0.9056615233421326,-0.05048391968011856,0.16069869697093964,2,0.15335995024727817,-0.17760493931006416,0.19522899311453396,0.47682031989097595,-0.8615288138389587,0.17414173483848572,-0.009228834882378578,1,-2.9364043187946314e-06,-0.13472446282294934,0.18642104910914611,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,Design 803,12,7500.0,4.2559212603896475,0.8820949018349115,1,0.19598300291719797,0.08743180021230984,0.30067751455761943,0.6129679083824158,-0.44958654046058655,0.6478429436683655,0.049415357410907745,2,0.0060976056835591735,-0.1445638900441315,0.3825955237688179,0.15508031845092773,0.9281574487686157,0.338157594203949,-0.011105098761618137,1,-0.0004908829377000892,-0.1422166794012259,0.2637208250641079,0.9353945851325989,-0.0019402110483497381,0.02810315228998661,-0.35248175263404846,2,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,Design 804,12,8250.0,3.9726806398562875,0.9045097095169314,2,-0.02789645379309269,0.07697654492624212,0.2987438825613798,0.6021355986595154,-0.2930165231227875,0.44466516375541687,-0.5948503613471985,2,-0.036777001061866425,-0.12397980882529264,0.3620195533130992,0.022423509508371353,0.1324997842311859,0.48442724347114563,-0.8644485473632812,2,-0.002807485017791732,0.17584303818383415,0.27343786376421725,0.41208958625793457,-0.9110076427459717,0.015640517696738243,-0.0016546432161703706,1,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0,1,2.159926995355359e-06,-0.000733834485767984,0.18642104910914611,-0.1332148164510727,9.64539940468967e-05,0.10495579987764359,-0.9855141043663025
805,Design 805,12,3000.0,6.344060783801609,0.6828759428663136,2,-0.1254293484637106,0.14532579551014174,0.2262645512197487,0.6741558313369751,-0.4918096363544464,0.23328199982643127,-0.49921610951423645,2,0.08441889827165214,0.04594046296799402,0.18642104910914611,0.2727721631526947,-0.96197110414505,0.0,-0.014391778968274593,2,0.0,-0.005047704023414623,0.18642104910914611,-9.211387077812105e-05,0.9945681691169739,0.10408728569746017,0.0,2,0.011638290923065979,0.0,0.18642104910914611,0.025764433667063713,0.0,-0.9996679425239563,0.00047780893510207534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,Design 806,12,2250.0,7.123220534461568,0.6205531482373081,2,-0.025239982169951443,0.17821883604208,0.21573463072065802,-0.3784911334514618,-0.2816905677318573,0.7719128131866455,0.42608171701431274,2,0.12978380588737443,-0.13806285152660838,0.30025226347399847,0.032180555164813995,-0.012280991300940514,-0.47528815269470215,-0.8791558146476746,2,0.0,0.15009869488713556,0.18642104910914611,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,Design 807,12,1500.0,8.282143929330418,0.519338789921361,2,-0.02326779977494211,0.1775575000682974,0.2262957415806209,0.38322463631629944,0.9145541191101074,-0.05210070312023163,0.11838574707508087,2,-0.0009053457731092382,0.0007736339600231505,0.18642104910914611,-0.2586308717727661,-0.9659653902053833,-0.0033340100198984146,0.003146333619952202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,Design 808,12,5250.0,4.493835026827931,0.8500508211630022,2,-0.12283780669101738,0.08637704150037154,0.2262645512197487,0.6591126918792725,-0.48419538140296936,0.2328414022922516,-0.5262226462364197,2,0.0,-0.007189158946644153,0.18977237429627425,0.003517336677759886,-0.9999606609344482,0.0,-0.008144307881593704,1,0.0,-0.009949064316440034,0.18642104910914611,0.004881409928202629,0.9997569918632507,0.021496804431080818,0.0,2,0.011332886749972682,0.0,0.18643265277896967,0.005250629968941212,0.0,-0.9999861121177673,0.00047796100261621177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,Design 809,12,750.0,10.413077332393431,0.3683196918632643,2,0.1871830034460141,0.06967324563624736,0.22106963295847587,0.882995069026947,-0.443256139755249,-0.027269717305898666,-0.15198691189289093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,Design 810,12,4500.0,4.935110174064981,0.823302840635532,1,-0.15150782779642002,-0.09816849493751205,0.2492963723319562,0.6531071066856384,0.11085719615221024,-0.07078294456005096,-0.7457556128501892,2,-0.11853689489412661,0.038553898310085766,0.2691383321093784,-0.9950628280639648,-0.013739997521042824,-0.0037387118209153414,0.09822021424770355,2,0.1691946652039742,0.013297515031782586,0.321547433411989,-0.18314188718795776,-0.0038706876803189516,-0.6195559501647949,0.7632787227630615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,Design 811,12,7500.0,4.255929034878294,0.8820949018349115,1,0.19598300291719797,0.08743180021230984,0.30067751455761943,0.6129679083824158,-0.44958654046058655,0.6478429436683655,0.049415357410907745,2,0.0060976056835591735,-0.1445638900441315,0.3751994597120364,0.15508031845092773,0.9281574487686157,0.338157594203949,-0.011105098761618137,1,-0.0004908829377000892,-0.1422166794012259,0.2637208250641079,0.9353945851325989,-0.0019402110483497381,0.02810315228998661,-0.35248175263404846,2,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,Design 812,12,8250.0,3.9726879124575065,0.9045097095169314,2,-0.02789645379309269,0.07697654492624212,0.2965645768946364,0.6021355986595154,-0.2930165231227875,0.44466516375541687,-0.5948503613471985,2,-0.036777001061866425,-0.12397980882529264,0.3620195533130992,0.022423509508371353,0.1324997842311859,0.48442724347114563,-0.8644485473632812,2,-0.002807485017791732,0.17584303818383415,0.27343786376421725,0.41208958625793457,-0.9110076427459717,0.015640517696738243,-0.0016546432161703706,1,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0,1,2.159926995355359e-06,-0.000733834485767984,0.18642104910914611,-0.1332148164510727,9.64539940468967e-05,0.10495579987764359,-0.9855141043663025
813,Design 813,12,3000.0,6.38733201147147,0.6713743112395014,2,-0.123587539320966,-0.0015182315368232752,0.22630885100016426,0.694969117641449,-0.506993293762207,-0.017117762938141823,-0.509590744972229,2,0.08441889827165214,0.04594046296799402,0.19049067733391029,0.31244322657585144,-0.9452126026153564,0.09355417639017105,-0.01414105948060751,2,0.0,-0.005047704023414623,0.18642104910914611,-9.211294673150405e-05,0.9945582151412964,0.1040862426161766,0.004472459200769663,2,0.0012646518634508754,0.0,0.18642104910914611,0.025764277204871178,-0.003486557863652706,-0.9996618628501892,0.00047780602471902966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,Design 814,12,2250.0,7.137310463853824,0.6165409511581875,2,-0.02454525389549382,0.17821883604208,0.21573482403144564,-0.3784944713115692,-0.2816930413246155,0.7719081044197083,0.4260854721069336,2,0.12978380588737443,-0.13806285152660838,0.3006561969463928,0.03306586295366287,-0.013730620965361595,-0.5317047238349915,-0.8461727499961853,2,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,Design 815,12,1500.0,8.316482600586603,0.5364574974589419,2,-0.029260216060978905,0.1672432690984763,0.2251254991673362,0.6030569672584534,-0.34247836470603943,0.5149208307266235,-0.503872275352478,2,-0.11005944933888323,0.04385328350583064,0.1945652218607396,0.31426724791526794,0.9465582370758057,0.030756700783967972,0.06570888310670853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,Design 816,12,5250.0,4.680105959159004,0.8402075643288932,2,-0.17182085368106625,0.01497635354955816,0.22102571209597446,0.09436410665512085,-0.9858324527740479,-0.10046534985303879,-0.09558567404747009,2,0.052022791743481275,0.16589677591833885,0.30475069677410394,-0.07251597195863724,-0.026943618431687355,0.6466678977012634,-0.7588387131690979,2,0.007410454755628362,0.0412666169303191,0.37872129292504053,0.20644542574882507,0.18824777007102966,-0.7102615833282471,-0.6461203098297119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.00033111482691865896,-2.6004454882894417e-06,0.18642104910914611,-0.0025850203819572926,-0.9992791414260864,-0.037864211946725845,-0.0008346956456080079
817,Design 817,12,750.0,10.422446164939233,0.3653239180441877,2,-0.05358623121065498,0.15324509173695333,0.23348672374614043,0.6809526681900024,-0.7232405543327332,-0.02110135369002819,-0.11305420100688934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,Design 818,12,4500.0,4.979489327939222,0.8136200716845878,2,0.1765713281836365,0.08338333951628008,0.22106963295847587,0.9375060796737671,0.29635128378868103,-0.09453734755516052,-0.15595170855522156,2,0.0,-0.14508230027385607,0.18642104910914611,0.0,0.9999967813491821,-0.0018614304717630148,-0.0017383733065798879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.18642104910914611,1.0,0.0,0.0,0.0
819,Design 819,12,7500.0,4.28507079340662,0.8860536029529771,1,-0.023614565647779088,0.15454415723285608,0.1904757914401579,0.8603916168212891,-0.18739572167396545,-0.008794517256319523,0.47384798526763916,1,-0.05357052665256151,-0.1799068596208206,0.24869996616848433,0.599738597869873,0.026248542591929436,0.009411236271262169,0.7997100353240967,2,0.002403349300080765,-0.10535148799084804,0.3684114380866835,0.06925711780786514,-0.9864015579223633,0.14903524518013,0.001988771604374051,2,-0.0003308946643768018,-4.412809480764448e-05,0.2007205513547412,0.0,-0.3546188473701477,-0.9350109100341797,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,Design 820,12,7500.0,4.28507079340662,0.8860536029529771,1,-0.023614565647779088,0.15454415723285608,0.1904757914401579,0.8603916168212891,-0.18739572167396545,-0.008794517256319523,0.47384798526763916,1,-0.05357052665256151,-0.1799068596208206,0.24869996616848433,0.599738597869873,0.026248542591929436,0.009411236271262169,0.7997100353240967,2,0.002403349300080765,-0.10535148799084804,0.3684114380866835,0.06925711780786514,-0.9864015579223633,0.14903524518013,0.001988771604374051,2,-0.0003308946643768018,-4.412809480764448e-05,0.2007205513547412,0.0,-0.3546188771724701,-0.9350109696388245,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,Design 821,12,12750.0,4.010578935363249,0.8969132830471299,2,-0.1709519871980902,-0.004881332458657878,0.23409502595307596,0.13830336928367615,-0.986748456954956,-0.01934489980340004,-0.08261630684137344,1,0.052022791743481275,0.1598013460021666,0.30920784958608627,-0.23540447652339935,0.4740704298019409,-0.6236329674720764,-0.5752599239349365,1,0.2342122828543598,0.16834316143103953,0.36005708502509887,0.15428370237350464,0.6221085786819458,-0.5677921175956726,-0.5165167450904846,1,0.0021910095245821493,-0.00020084893706670548,0.3687895578108516,-0.13895577192306519,-0.003167293267324567,0.8685034513473511,-0.47579726576805115,1,0.10858797649008953,-0.16250837402811466,0.18642104910914611,-0.0018678578780964017,-0.7064122557640076,-0.7075363993644714,0.019248051568865776
822,Design 822,12,8250.0,4.03558751934536,0.8931685657732841,2,-0.024545093688515672,-0.0009419144556777267,0.21682489872712613,-0.3724203407764435,-0.5913546681404114,0.7114396095275879,0.07386671006679535,2,0.12978380588737443,0.14256272780468066,0.3830904762916377,-0.0009245031978935003,-0.014005408622324467,-0.5040442943572998,-0.8635637760162354,2,-0.012322970156617714,-0.002718415896493298,0.18642104910914611,0.9997933506965637,0.0,0.0006390163907781243,0.020321950316429138,1,0.002155165734141016,0.00017816072141924998,0.18643214617019369,0.0,1.0,0.0,0.0,1,0.0,0.0,0.2005590213630577,0.0,0.0,0.9790436625480652,0.20365069806575775
